Filename,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
pitch_0099.mp4,SL,2023-09-05,88.7,-2.25,6.1,"Cole, Gerrit",668731,543037,,ball,,,,,14,Akil Baddoo flies out to left fielder Everson Pereira.,R,L,R,NYY,DET,B,,,0,1,2023,0.42,0.31,1.2,1.07,,,,0,1,Top,,,,,,,7.48680612687997,-128.902654258658,-6.85412989922572,3.26369979947172,25.1389496556217,-27.5611923885975,3.57,1.68,,,,88.1,2435,5.9,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.62,,,,,,,,1,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,153,0,0.031,,,,-0.031,,0,0,0.5,0.5,32,24,33,25,1,0,6,2,5,1,2.58,-0.42,0.42,42.8,,,,,
pitch_0100.mp4,SL,2023-08-30,86.7,-2.53,5.48,"Cole, Gerrit",681481,543037,strikeout,swinging_strike,,,,,14,Kerry Carpenter strikes out swinging.,R,L,R,DET,NYY,S,2,,1,2,2023,0.48,-0.2,0.06,0.94,,,,1,6,Bot,,,,,,,5.19707116246257,-126.283851378452,-4.28424854622906,4.14650151706555,23.976907049825,-33.6815915256474,3.31,1.56,,,,86.8,2466,6.1,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.37,,0,0,1,0,0,,53,4,Slider,2,6,2,6,6,2,2,6,Strategic,Standard,102,-0.011,-0.189,63.3,8.3,,0.189,,-4,-4,0.07,0.07,32,25,33,26,3,2,5,1,6,1,3.21,-0.48,0.48,36.3,15.5272261187563,0.310465093573232,41.6238486168166,37.321717688984,27.7867112507367
pitch_0101.mp4,SL,2023-08-30,89.4,-2.21,5.92,"Cole, Gerrit",682985,543037,,ball,,,,,11,"Riley Greene grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,B,,,1,1,2023,0.6,0.77,-0.11,5.27,,,,0,6,Bot,,,,,,,3.87867922594725,-130.159025356737,2.70170318911642,6.08235041469839,25.3508194005376,-24.1147151197385,3.69,1.67,,,,89.1,2473,5.9,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.58,,,,,,,,51,3,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,182,0,0.059,,,,-0.059,,-5,-5,0.05,0.05,32,22,33,23,3,2,5,1,6,1,2.06,-0.6,0.6,44,,,,,
pitch_0102.mp4,SL,2023-08-30,85.4,-2.23,5.89,"Cole, Gerrit",682985,543037,,called_strike,,,,,4,"Riley Greene grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,S,,,1,0,2023,0.63,0.41,-0.55,2.41,,,,0,6,Bot,,,,,,,2.69434477974434,-124.444649711893,-2.83152468238802,6.10833209944998,21.3602920578835,-27.5301466630081,3.62,1.74,,,,85.6,2493,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.48,,,,,,,,51,2,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,159,0,-0.052,,,,0.052,,-5,-5,0.05,0.05,32,22,33,23,3,2,5,1,6,1,2.67,-0.63,0.63,43.3,,,,,
pitch_0103.mp4,SL,2023-08-30,90.4,-2.33,5.6,"Cole, Gerrit",668670,543037,,blocked_ball,,,,,14,Jake Rogers strikes out swinging.,R,R,R,DET,NYY,B,,,0,1,2023,0.32,0.33,1.88,0.62,,,628451,1,5,Bot,,,,,,,9.78357550295119,-131.172859842163,-7.16977698629897,1.73552528803527,26.7375523704102,-26.9621377464257,3.42,1.54,,,,90.3,2656,6.3,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.21,,,,,,,,45,2,Slider,1,6,1,6,6,1,1,6,Standard,Standard,168,0,0.025,,,,-0.025,,-5,-5,0.068,0.068,32,28,33,28,2,1,5,3,6,2,2.46,-0.32,-0.32,38.1,,,,,
pitch_0104.mp4,SL,2023-08-30,88.8,-2.26,5.65,"Cole, Gerrit",628451,543037,,ball,,,,,14,Andy Ibanez walks.,R,R,R,DET,NYY,B,,,2,1,2023,0.26,0.08,1,0.38,,,,1,5,Bot,,,,,,,7.410792903564,-129.159776127926,-7.04053726600173,1.52563407346282,24.8139071510815,-30.0809542692327,3.22,1.48,,,,88.9,2652,6.2,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.29,,,,,,,,44,4,Slider,1,6,1,6,6,1,1,6,Strategic,Standard,116,0,0.122,,,,-0.122,,-5,-5,0.054,0.054,32,30,33,30,2,1,5,3,6,1,2.8,-0.26,-0.26,39.1,,,,,
pitch_0105.mp4,SL,2023-08-30,87.2,-2.19,5.85,"Cole, Gerrit",678009,543037,,ball,,,,,14,Parker Meadows pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,B,,,0,0,2023,0.54,0.28,0.01,1,,,,0,5,Bot,,,,,,,4.15583541909749,-126.964180566966,-6.13945219626621,5.25668945408111,21.2923128140883,-28.2838091777169,3.64,1.67,,,,87.5,2591,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.45,,,,,,,,43,1,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,159,0,0.04,,,,-0.04,,-5,-5,0.067,0.067,32,23,33,24,2,1,5,1,6,1,2.67,-0.54,0.54,42.7,,,,,
pitch_0106.mp4,SL,2023-08-30,88.2,-2.25,5.81,"Cole, Gerrit",681481,543037,,called_strike,,,,,8,"Kerry Carpenter singles on a ground ball to shortstop Anthony Volpe, deflected by second baseman Gleyber Torres.",R,L,R,DET,NYY,S,,,0,0,2023,0.42,0.69,-0.08,1.54,,,,0,4,Bot,,,,,,,4.36425357345965,-128.482567611132,-5.80756093644869,3.99228523531709,22.4834596328783,-23.5672060192706,3.27,1.63,,,,88.3,2506,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.52,,,,,,,,36,1,Slider,1,6,1,6,6,1,1,6,Strategic,Standard,168,0,-0.042,,,,0.042,,-5,-5,0.083,0.083,32,25,33,26,2,1,5,1,6,1,2.19,-0.42,0.42,43.7,,,,,
pitch_0107.mp4,SL,2023-08-30,89.9,-2.29,5.75,"Cole, Gerrit",679529,543037,strikeout,swinging_strike,,,,,14,Spencer Torkelson strikes out swinging.,R,R,R,DET,NYY,S,2,,3,2,2023,0.35,0.23,1.17,1.03,,,682985,2,3,Bot,,,,,,,7.83125433263529,-130.617979112706,-6.18972119261548,2.46411795099226,26.7469990804346,-28.4802481067657,3.46,1.59,,,,90,2579,6.4,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.12,,0,0,1,0,0,,30,6,Slider,1,4,1,4,4,1,1,4,Strategic,Standard,153,-0.022,-0.304,68.6,8.4,,0.304,,-3,-3,0.198,0.198,32,23,33,24,2,1,5,1,6,1,2.6,-0.35,-0.35,40.6,14.2785943724475,-20.2291776388807,32.5780853621654,48.8161280661228,41.3938530741622
pitch_0108.mp4,SL,2023-08-30,91.2,-2.36,5.64,"Cole, Gerrit",679529,543037,,blocked_ball,,,,,14,Spencer Torkelson strikes out swinging.,R,R,R,DET,NYY,B,,,2,1,2023,0.44,0.35,0.7,0.51,,,682985,2,3,Bot,,,,,,,6.72185079112566,-132.639492400373,-7.78645936932543,3.92602705302606,25.0509756710139,-26.6949951430815,3.44,1.61,,,,91.1,2492,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.49,,,,,,,,30,4,Slider,1,4,1,4,4,1,1,4,Strategic,Standard,171,0,0.097,,,,-0.097,,-3,-3,0.198,0.198,32,23,33,24,2,1,5,1,6,1,2.37,-0.44,-0.44,39,,,,,
pitch_0109.mp4,SL,2023-08-30,90.4,-2.26,5.73,"Cole, Gerrit",679529,543037,,ball,,,,,14,Spencer Torkelson strikes out swinging.,R,R,R,DET,NYY,B,,,0,0,2023,0.3,0.47,2.03,1.09,,,682985,2,3,Bot,,,,,,,10.0012403540097,-131.248162238735,-6.60696833938241,1.5745604452422,25.7519249476551,-25.5786652729558,3.46,1.59,,,,90.3,2458,6.2,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.29,,,,,,,,30,1,Slider,1,4,1,4,4,1,1,4,Standard,Standard,167,0,0.03,,,,-0.03,,-3,-3,0.198,0.198,32,23,33,24,2,1,5,1,6,1,2.32,-0.3,-0.3,39.6,,,,,
pitch_0110.mp4,SL,2023-08-30,89.8,-2.2,5.8,"Cole, Gerrit",682985,543037,,called_strike,,,,,7,Riley Greene walks.,R,L,R,DET,NYY,S,,,0,0,2023,0.38,0.45,-0.32,1.85,,,,2,3,Bot,,,,,,,3.83055023759041,-130.830294972607,-4.7871176162504,3.66840941521775,25.0332866446672,-26.2827300868971,3.73,1.74,,,,89.8,2366,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.49,,,,,,,,29,1,Slider,1,4,1,4,4,1,1,4,Strategic,Standard,154,0,-0.045,,,,0.045,,-3,-3,0.185,0.185,32,22,33,23,2,1,5,1,6,1,2.35,-0.38,0.38,41,,,,,
pitch_0111.mp4,SL,2023-08-30,87.7,-2.1,6.02,"Cole, Gerrit",668731,543037,,called_strike,,,,,4,Akil Baddoo strikes out swinging.,R,L,R,DET,NYY,S,,,0,0,2023,0.57,0.16,-0.32,2.65,,,,1,3,Bot,,,,,,,3.10727376613979,-127.734292320945,-2.4165599282415,5.67560391262783,24.2843676754122,-30.1087471168634,3.58,1.67,,,,87.7,2508,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.46,,,,,,,,28,1,Slider,1,4,1,4,4,1,1,4,Standard,Standard,166,0,-0.041,,,,0.041,,-3,-3,0.201,0.201,32,24,33,25,2,1,5,1,6,1,2.78,-0.57,0.57,46.8,,,,,
pitch_0112.mp4,SL,2023-08-30,89,-2.12,5.77,"Cole, Gerrit",628451,543037,field_out,hit_into_play,,,,,8,"Andy Ibanez grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,X,5,ground_ball,1,2,2023,0.42,0.35,0.06,1.36,,,,0,3,Bot,101.61,156,,,,,4.4397789943723,-129.580458545911,-5.5465293270391,3.97466349802757,24.0336778512166,-27.3877925207945,3.1,1.47,118,92.7,7,89,2499,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.47,0.514,0.467,0,1,0,0,4,26,4,Slider,0,4,0,4,4,0,0,4,Strategic,Standard,174,-0.019,-0.193,73,8,0.57,0.193,92.7,-4,-4,0.152,0.152,32,30,33,30,1,0,5,3,6,1,2.5,-0.42,-0.42,39.9,13.1385122351789,-18.3790325461257,42.3726315582503,32.9962852688952,37.3872620865372
pitch_0113.mp4,SL,2023-08-30,88.6,-2.05,5.8,"Cole, Gerrit",628451,543037,,swinging_strike,,,,,14,"Andy Ibanez grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,S,,,1,1,2023,0.37,0.52,1.01,0.71,,,,0,3,Bot,,,,,,,6.64837697315836,-128.873609006882,-7.50329408483392,2.95218245797015,23.9625708809551,-25.0771006818795,3.1,1.47,,,,88.6,2476,6.1,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.41,,,,,,,,26,3,Slider,0,4,0,4,4,0,0,4,Strategic,Standard,170,0,-0.061,33.7,7.1,,0.061,,-4,-4,0.152,0.152,32,30,33,30,1,0,5,3,6,1,2.36,-0.37,-0.37,43.2,1.71511225986091,14.5879596007497,35.3165412664204,44.9270755231712,18.5703964198551
pitch_0114.mp4,SL,2023-08-30,87.7,-2.09,5.89,"Cole, Gerrit",656716,543037,,foul,,,,,9,Zach McKinstry flies out to center fielder Harrison Bader.,R,L,R,DET,NYY,S,,,1,0,2023,0.53,0.51,0.43,1.61,,,,1,2,Bot,,,,,,,4.95997640908302,-127.647171543058,-5.31463926318114,4.9403566972917,24.0151287038975,-25.731664069907,3.25,1.57,242,86.5,22,87.6,2358,6.1,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.45,,,,,,,,18,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,182,0,-0.05,68.6,8.1,,0.05,88,-3,-3,0.219,0.219,32,28,33,28,1,0,5,1,6,1,2.43,-0.53,0.53,44.2,25.1912381822314,-24.7917165123501,41.5062704852391,29.9851018468776,43.9867294587639
pitch_0115.mp4,SL,2023-08-30,88.4,-2.31,5.77,"Cole, Gerrit",679529,543037,strikeout,called_strike,,,,,6,Spencer Torkelson called out on strikes.,R,R,R,DET,NYY,S,2,,2,2,2023,0.52,0.3,0.4,2.56,,,,2,1,Bot,,,,,,,5.51857776782887,-128.818272639071,-2.46682951300513,4.88577723905129,22.6827305171949,-28.5322857130126,3.46,1.63,,,,88.7,2536,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.46,,0,0,1,0,0,,11,6,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,112,-0.01,-0.233,,,,0.233,,-2,-2,0.304,0.304,32,23,33,24,1,0,5,1,6,1,2.57,-0.52,-0.52,37.7,,,,,
pitch_0116.mp4,SL,2023-08-30,88.9,-2.02,5.91,"Cole, Gerrit",679529,543037,,ball,,,,,14,Spencer Torkelson called out on strikes.,R,R,R,DET,NYY,B,,,1,2,2023,0.19,0.25,1.58,-0.23,,,,2,1,Bot,,,,,,,8.36737634288128,-128.933850618951,-9.45764323695297,0.437840781623841,25.913564608567,-27.5735889055673,3.42,1.56,,,,88.4,2382,6.1,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.41,,,,,,,,11,5,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,196,0,0.041,,,,-0.041,,-2,-2,0.304,0.304,32,23,33,24,1,0,5,1,6,1,2.64,-0.19,-0.19,41.3,,,,,
pitch_0117.mp4,SL,2023-08-30,89.9,-2.26,5.83,"Cole, Gerrit",679529,543037,,swinging_strike,,,,,14,Spencer Torkelson called out on strikes.,R,R,R,DET,NYY,S,,,1,1,2023,0.25,0.51,1.12,1.33,,,,2,1,Bot,,,,,,,7.81260591084297,-130.695452547544,-6.29819477924758,1.38534999525222,24.2499633830737,-25.2596082026857,3.46,1.59,,,,89.8,2582,6,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.46,,,,,,,,11,3,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,171,0,-0.069,75,8.2,,0.069,,-2,-2,0.304,0.304,32,23,33,24,1,0,5,1,6,1,2.29,-0.25,-0.25,42,13.050777832773,-8.60841710695214,31.3730984131899,48.7670847652759,32.9712736565955
pitch_0118.mp4,SL,2023-08-30,87.1,-2.13,5.96,"Cole, Gerrit",682985,543037,,ball,,,,,14,Riley Greene flies out to left fielder Everson Pereira.,R,L,R,DET,NYY,B,,,1,0,2023,0.57,0.17,0.22,1.33,,,,1,1,Bot,,,,,,,4.44690322583997,-126.730973599636,-5.23630427416807,5.12414140513313,27.1453045356265,-29.393529700743,3.66,1.72,,,,86.4,2482,5.9,716781,666163,518934,650402,672724,683011,677592,664056,592450,54.56,,,,,,,,10,2,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,164,0,0.066,,,,-0.066,,-2,-2,0.32,0.32,32,22,33,23,1,0,5,1,6,1,2.84,-0.57,0.57,43.7,,,,,
pitch_0119.mp4,SL,2023-08-25,89.6,-2.24,5.64,"Cole, Gerrit",542194,543037,,ball,,,,,14,Christian Bethancourt strikes out on a foul tip.,R,R,R,TB,NYY,B,,,2,2,2023,0.29,-0.06,1.69,0.65,,642350,,1,8,Bot,,,,,,,9.16258239550568,-130.099436112195,-6.21217517727311,1.34132565910608,27.093589002452,-31.7207221328208,3.58,1.71,,,,90.1,2520,6.7,716854,666163,518934,650402,672724,683011,677592,643396,592450,53.79,,,,,,,,65,5,Slider,1,6,1,6,6,1,1,6,Standard,Standard,140,0,0.09,,,,-0.09,,-5,-5,0.021,0.021,32,31,33,32,3,2,6,2,5,2,2.91,-0.29,-0.29,41.7,,,,,
pitch_0120.mp4,SL,2023-08-25,88.6,-2.21,5.84,"Cole, Gerrit",678545,543037,field_error,hit_into_play,,,,,14,Osleivis Basabe reaches on a throwing error by third baseman Oswald Peraza.,R,R,R,TB,NYY,X,5,ground_ball,1,0,2023,0.34,0.37,0.81,1.33,,,,0,8,Bot,208.59,244.88,,,,,6.63707087796383,-128.777539436789,-5.64527073107916,2.28290744642435,28.0614711995678,-27.0844748633046,3.6,1.65,2,59.8,-43,88,2548,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.44,0.146,0.154,0.9,1,0,0,2,63,2,Slider,1,6,1,6,6,1,1,6,Standard,Standard,176,0.015,0.427,68.3,8.1,0.146,-0.427,88,-5,-5,0.018,0.018,32,22,33,23,3,2,6,1,5,1,2.56,-0.34,-0.34,42.4,3.45952136908401,-8.16375279522652,27.6909223941823,48.323948437406,32.1909631371651
pitch_0121.mp4,SL,2023-08-25,87.2,-2.11,5.81,"Cole, Gerrit",623912,543037,field_out,hit_into_play,,,,,9,"Harold Ramirez grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,TB,NYY,X,4,ground_ball,1,2,2023,0.19,0.18,0.57,1.86,,,,0,7,Bot,151.74,147.47,,,,,6.00974647314204,-126.92344494633,-3.71248426428122,0.842752078782152,26.3144617543594,-29.6291987524537,3.23,1.49,69,94.8,2,86.9,2519,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.36,0.434,0.4,0,1,0,0,4,56,4,Slider,1,5,1,5,5,1,1,5,Strategic,Standard,99,-0.017,-0.193,73.9,7,0.494,0.193,94.8,-4,-4,0.064,0.064,32,28,33,29,3,2,6,2,5,1,2.82,-0.19,-0.19,40.2,-13.1020046152841,7.79230398422696,40.5115292168136,42.2721903357979,26.4522508154983
pitch_0122.mp4,SL,2023-08-25,87.9,-2.43,5.68,"Cole, Gerrit",664040,543037,,foul,,,,,14,Brandon Lowe flies out sharply to right fielder Aaron Judge.,R,L,R,TB,NYY,S,,,0,1,2023,0.23,0.01,0.13,1.32,,,,1,6,Bot,,,,,,,5.71133070436344,-127.840836380905,-4.4477311915804,1.35130806243137,26.5057916299761,-31.3175819752952,3.32,1.47,1,33.2,-50,87.7,2490,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.31,,,,,,,,46,2,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,132,0,-0.057,28.4,6.1,,0.057,88,-1,-1,0.347,0.347,32,28,33,29,3,2,6,1,5,1,2.94,-0.23,0.23,33.9,-0.824684794074651,22.072572626524,38.9111481928364,33.2930715352044,21.026854106981
pitch_0123.mp4,SL,2023-08-25,88.2,-2.26,5.86,"Cole, Gerrit",650490,543037,home_run,hit_into_play,,,,,8,Yandy Diaz homers (17) on a line drive to center field.,R,R,R,TB,NYY,X,,line_drive,2,1,2023,0.51,0.3,-0.22,2.07,,,,1,6,Bot,81.73,37.29,,,,,3.90807608385147,-128.379916007146,-3.7193407271823,4.75319851522865,27.6724130547439,-28.3008641393487,3.54,1.66,414,109.7,19,87.9,2438,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.35,0.86,1.289,2,1,0,3,6,45,4,Slider,0,2,0,2,2,1,1,2,Strategic,Standard,117,0.134,1.54,78.2,7.7,2.272,-1.54,109.7,-2,-2,0.213,0.213,32,31,33,32,3,2,6,1,5,4,2.64,-0.51,-0.51,41.7,3.28700358602397,-12.2774256188763,25.5279912403202,34.7452003568117,38.4525049194193
pitch_0124.mp4,SL,2023-08-25,88.6,-2.01,5.72,"Cole, Gerrit",542194,543037,,ball,,,,,14,Christian Bethancourt called out on strikes.,R,R,R,TB,NYY,B,,,1,2,2023,0.58,-0.18,2.58,1.03,,,,0,6,Bot,,,,,,,9.93386652680579,-128.666284839718,-4.93553194822513,4.20892693583753,28.6650029611658,-33.2898037946947,3.62,1.71,,,,87.9,2560,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.38,,,,,,,,44,5,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,110,0,0.046,,,,-0.046,,-2,-2,0.248,0.248,32,31,33,32,2,1,6,2,5,2,3.12,-0.58,-0.58,43,,,,,
pitch_0125.mp4,SL,2023-08-25,90.6,-2.21,5.86,"Cole, Gerrit",542194,543037,,swinging_strike,,,,,9,Christian Bethancourt called out on strikes.,R,R,R,TB,NYY,S,,,1,1,2023,0.61,0.65,0.77,2.24,,,,0,6,Bot,,,,,,,6.12627714113375,-131.868514471633,-4.50621897415138,5.86336459589728,27.1922478342155,-23.8155717712061,3.54,1.71,,,,90.4,2621,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.39,,,,,,,,44,3,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,171,0,-0.061,75.7,8.1,,0.061,,-2,-2,0.248,0.248,32,31,33,32,2,1,6,2,5,2,2.12,-0.61,-0.61,39.1,20.5650249048978,-13.0356306083151,23.7908695547604,43.5197562883244,38.8068897098764
pitch_0126.mp4,SL,2023-08-25,88.5,-2.12,5.87,"Cole, Gerrit",542194,543037,,ball,,,,,14,Christian Bethancourt called out on strikes.,R,R,R,TB,NYY,B,,,0,1,2023,0.44,0.31,1.48,1.69,,,,0,6,Bot,,,,,,,7.83385094881126,-128.66939057923,-4.7651774128441,3.32215795162287,25.9806629652482,-27.9591323519589,3.58,1.8,,,,88.4,2407,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.32,,,,,,,,44,2,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,144,0,0.031,,,,-0.031,,-2,-2,0.248,0.248,32,31,33,32,2,1,6,2,5,2,2.6,-0.44,-0.44,42.6,,,,,
pitch_0127.mp4,SL,2023-08-25,88.6,-2.08,5.86,"Cole, Gerrit",642350,543037,strikeout,swinging_strike,,,,,14,Jose Siri strikes out swinging.,R,R,R,TB,NYY,S,2,,0,2,2023,0.45,-0.05,1.56,1.56,,,,2,5,Bot,,,,,,,7.90744850790735,-128.883735491532,-4.32598015160498,3.41820633513198,26.3685835046694,-32.0159262589564,3.51,1.65,,,,88.4,2534,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.34,,0,0,1,0,0,,37,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,107,-0.016,-0.169,65.2,9,,0.169,,-1,-1,0.349,0.349,32,27,33,28,2,1,6,1,5,1,2.95,-0.45,-0.45,43.6,24.878139529542,-21.2732287848445,26.972135209125,57.4204758993201,41.7455326765598
pitch_0128.mp4,SL,2023-08-25,88,-2.12,5.75,"Cole, Gerrit",678545,543037,strikeout,swinging_strike,,,,,14,Osleivis Basabe strikes out swinging.,R,R,R,TB,NYY,S,2,,0,2,2023,0.32,0.02,1.41,1.06,,,,1,5,Bot,,,,,,,7.88591094813045,-127.899916255765,-5.27182525606975,1.87955779322835,26.6070452116585,-31.0641660922376,3.6,1.65,,,,87.7,2573,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.29,,0,0,1,0,0,,36,4,Slider,0,1,0,1,1,0,0,1,Standard,Standard,104,-0.024,-0.17,68.7,8.2,,0.17,,-1,-1,0.373,0.373,32,22,33,23,2,1,6,1,5,1,2.93,-0.32,-0.32,40.2,7.85463989555,-9.99878289057018,22.4619805996033,55.3063028759211,30.1791961586209
pitch_0129.mp4,SL,2023-08-25,87.3,-2.31,5.88,"Cole, Gerrit",666139,543037,,called_strike,,,,,9,Josh Lowe strikes out swinging.,R,L,R,TB,NYY,S,,,0,0,2023,0.37,0.13,0.6,1.84,,,,0,5,Bot,,,,,,,6.21361233834562,-126.95084214295,-3.81405379691232,2.69289355268488,25.9791850525727,-30.15049762588,3.81,1.77,,,,86.8,2520,6,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.47,,,,,,,,35,1,Slider,0,1,0,1,1,0,0,1,Infield shade,Standard,124,0,-0.042,,,,0.042,,-1,-1,0.407,0.407,32,25,33,25,2,1,6,1,5,1,2.86,-0.37,0.37,41.6,,,,,
pitch_0130.mp4,SL,2023-08-25,90.2,-2.17,5.76,"Cole, Gerrit",670623,543037,,foul,,,,,6,Isaac Paredes lines out sharply to left fielder Everson Pereira.,R,R,R,TB,NYY,S,,,0,0,2023,0.42,0.47,0.64,2.35,,,,2,4,Bot,,,,,,,6.10735634325579,-131.259694589779,-3.52499939503729,3.55082299912015,27.580697302021,-26.2073203670604,3.24,1.55,3,65.5,-38,90.2,2576,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.26,,,,,,,,30,1,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,166,0,-0.045,69.8,8.5,,0.045,88,0,0,0.513,0.513,32,24,33,24,2,1,6,1,5,1,2.33,-0.42,-0.42,45.2,28.0221363083011,-27.0884638408202,30.0417416640284,41.4143587680389,49.3647131223232
pitch_0131.mp4,SL,2023-08-25,89.1,-2.12,5.71,"Cole, Gerrit",623912,543037,strikeout,swinging_strike_blocked,,,,,14,Harold Ramirez strikes out swinging.,R,R,R,TB,NYY,S,2,,1,2,2023,0.46,-0.04,1.78,0.55,,,,1,4,Bot,,,,,,,8.57320654100243,-129.412740373135,-6.51734826275542,3.34545602141378,26.8833327183585,-31.4817502096648,3.23,1.49,,,,88.6,2647,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.4,,0,0,1,0,0,,29,4,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,121,-0.019,-0.189,64.7,8.6,,0.189,,0,0,0.532,0.532,32,28,33,29,2,1,6,2,5,1,2.93,-0.46,-0.46,38.5,6.67603993328877,-14.1887888170444,36.775055555394,56.167238040203,38.5384631976436
pitch_0132.mp4,SL,2023-08-25,89.4,-2.25,5.76,"Cole, Gerrit",668227,543037,,ball,,,,,14,Randy Arozarena lines out to center fielder Isiah Kiner-Falefa.,R,R,R,TB,NYY,B,,,0,0,2023,0.4,0.1,0.95,1.38,,,,0,4,Bot,,,,,,,7.00850485123489,-129.941045233541,-4.95332804055736,3.01770720093662,27.6672713879058,-30.168828942911,3.47,1.55,,,,89,2506,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.36,,,,,,,,28,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,136,0,0.04,,,,-0.04,,0,0,0.559,0.559,32,28,33,28,2,1,6,1,5,1,2.76,-0.4,-0.4,39.9,,,,,
